order_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount_rate,total_revenue,payment_method,customer_country
100001,2024-03-27,1102,308,Electronics,4,459.51,0,1838.04,"Credit Card",France
100002,2024-03-10,1435,204,Sports,2,59.82,0,119.64,"Credit Card",France
100003,2024-08-15,1860,318,Electronics,1,380.99,0.2,304.79,PayPal,France
100004,2024-09-24,1270,232,Beauty,3,494.09,0.1,1334.04,"Bank Transfer",Canada
100005,2024-05-25,1106,317,Sports,1,451.14,0,451.14,"Bank Transfer",USA
100006,2024-09-15,1071,264,Sports,4,327.58,0,1310.32,"Debit Card",Germany
100007,2024-10-20,1700,345,Fashion,2,160.46,0.15,272.78,"Bank Transfer",France
100008,2024-11-04,1020,210,Beauty,5,130.89,0.15,556.28,PayPal,UK
100009,2024-02-23,1614,284,Beauty,2,410.53,0,821.06,PayPal,France
100010,2024-06-25,1121,225,Books,4,440.51,0.2,1409.63,PayPal,Nigeria
100011,2024-12-28,1466,262,Sports,2,265.09,0,530.18,"Debit Card",USA
100012,2024-07-04,1214,285,Beauty,2,125.95,0.05,239.3,"Credit Card",USA
100013,2024-03-05,1330,258,Sports,4,60.91,0.1,219.28,"Bank Transfer",Germany
100014,2024-02-28,1458,226,Books,2,48.15,0.2,77.04,PayPal,Canada
100015,2024-06-16,1087,297,Books,3,360.94,0.05,1028.68,PayPal,Germany
100016,2024-08-09,1372,304,Fashion,3,212.96,0.2,511.1,"Credit Card",France
100017,2024-01-17,1099,298,Sports,2,453.15,0.05,860.98,PayPal,Nigeria
100018,2024-10-12,1871,328,Beauty,5,371.14,0.1,1670.13,"Bank Transfer",UK
100019,2024-05-19,1663,348,Beauty,4,99.67,0.1,358.81,"Debit Card",Germany
100020,2024-04-02,1130,254,Sports,3,308.82,0.15,787.49,PayPal,Canada
100021,2024-04-10,1661,205,Sports,5,220.58,0.05,1047.76,"Bank Transfer",Germany
100022,2024-08-31,1308,294,Sports,2,290.74,0.15,494.26,PayPal,USA
100023,2024-04-10,1769,332,"Home & Kitchen",5,370.34,0.05,1759.11,"Credit Card",France
100024,2024-11-03,1343,301,Beauty,1,404.07,0.15,343.46,PayPal,France
100025,2024-08-24,1491,202,Books,3,422.65,0.1,1141.16,PayPal,France
100026,2024-12-29,1413,222,Beauty,2,130.72,0.2,209.15,"Debit Card",France
100027,2024-08-28,1805,252,"Home & Kitchen",4,20.4,0.15,69.36,"Credit Card",France
100028,2024-05-01,1385,282,Sports,2,370.95,0.05,704.8,"Credit Card",France
100029,2024-08-21,1191,344,Fashion,4,57.64,0.05,219.03,"Debit Card",UK
100030,2024-09-19,1955,284,Sports,2,160.89,0.1,289.6,PayPal,Canada
100031,2024-11-10,1276,277,Sports,5,6.89,0.05,32.73,"Bank Transfer",France
100032,2024-03-13,1160,309,"Home & Kitchen",5,342.43,0,1712.15,"Credit Card",Canada
100033,2024-09-03,1459,200,Beauty,5,87.73,0.2,350.92,"Credit Card",Nigeria
100034,2024-06-24,1313,250,Sports,1,329.36,0.15,279.96,PayPal,France
100035,2024-03-29,1021,203,Beauty,4,495.91,0.2,1586.91,PayPal,Germany
100036,2024-11-15,1252,312,Electronics,5,40.97,0.1,184.36,"Credit Card",France
100037,2024-03-08,1747,231,Books,1,43.15,0.15,36.68,PayPal,USA
100038,2024-01-28,1856,233,Beauty,4,173.49,0.15,589.87,"Bank Transfer",UK
100039,2024-02-27,1560,291,Fashion,2,433.86,0,867.72,"Credit Card",Germany
100040,2024-09-17,1474,294,Books,1,111.69,0.1,100.52,"Bank Transfer",Germany
100041,2024-09-14,1058,271,Fashion,3,183.39,0.05,522.66,"Bank Transfer",USA
100042,2024-02-04,1510,238,Sports,1,38.91,0,38.91,PayPal,France
100043,2024-12-11,1681,317,Books,1,382.76,0,382.76,"Bank Transfer",UK
100044,2024-11-24,1475,202,Beauty,4,207.11,0.2,662.75,PayPal,Germany
100045,2024-12-07,1699,322,Books,2,380.83,0.2,609.33,"Debit Card",UK
100046,2024-11-18,1975,249,Sports,3,452.29,0.2,1085.5,PayPal,Germany
100047,2024-07-29,1782,211,"Home & Kitchen",5,120.22,0,601.1,"Bank Transfer",France
100048,2024-04-27,1189,253,Fashion,5,404.66,0.05,1922.14,"Debit Card",Nigeria
100049,2024-01-16,1957,332,Sports,1,34.25,0.15,29.11,PayPal,Germany
100050,2024-12-17,1686,256,"Home & Kitchen",4,449.93,0.2,1439.78,"Bank Transfer",Nigeria
100051,2024-02-16,1957,344,Books,4,327.13,0.05,1243.09,"Credit Card",Germany
100052,2024-07-09,1562,311,Books,5,437.74,0.1,1969.83,"Credit Card",Canada
100053,2024-01-19,1875,246,Sports,3,5.09,0.2,12.22,PayPal,France
100054,2024-09-24,1566,284,Beauty,2,88.7,0.15,150.79,PayPal,USA
100055,2024-05-02,1243,341,Books,3,197.93,0.1,534.41,"Credit Card",Nigeria
100056,2024-11-27,1831,265,Beauty,2,192.85,0.1,347.13,"Bank Transfer",USA
100057,2024-05-28,1504,274,Beauty,5,117.23,0.15,498.23,"Bank Transfer",France
100058,2024-05-07,1130,302,Beauty,2,193.9,0.2,310.24,"Bank Transfer",USA
100059,2024-11-05,1484,237,Electronics,4,68.78,0,275.12,PayPal,France
100060,2024-03-07,1818,249,"Home & Kitchen",1,209.32,0.15,177.92,"Debit Card",USA
100061,2024-04-23,1646,297,"Home & Kitchen",1,402.17,0.15,341.84,"Debit Card",Nigeria
100062,2024-04-27,1020,281,Books,5,242.14,0.15,1029.09,"Debit Card",Canada
100063,2024-04-15,1840,229,Books,4,13.91,0.1,50.08,"Debit Card",USA
100064,2024-09-27,1166,278,Beauty,3,213.61,0.05,608.79,"Debit Card",Nigeria
100065,2024-05-06,1273,290,Electronics,4,18.45,0,73.8,PayPal,Germany
100066,2024-05-23,1387,251,Beauty,1,483.29,0.2,386.63,PayPal,France
100067,2024-01-11,1600,278,Electronics,1,68.09,0.2,54.47,"Debit Card",UK
100068,2024-12-06,1315,229,Beauty,4,355.31,0.05,1350.18,PayPal,UK
100069,2024-07-20,1013,305,Fashion,4,486.52,0.15,1654.17,PayPal,France
100070,2024-12-26,1241,250,Fashion,1,413.89,0,413.89,"Debit Card",Canada
100071,2024-11-13,1776,280,Sports,3,351.16,0.2,842.78,"Bank Transfer",USA
100072,2024-01-10,1345,332,Beauty,5,420.53,0.2,1682.12,PayPal,Canada
100073,2024-01-19,1564,228,Books,5,490.99,0.15,2086.71,"Bank Transfer",UK
100074,2024-03-01,1897,331,"Home & Kitchen",4,312.57,0.05,1187.77,PayPal,Nigeria
100075,2024-10-01,1339,337,Sports,5,281.8,0,1409,PayPal,France
100076,2024-07-29,1091,344,Books,1,315.98,0.05,300.18,"Debit Card",France
100077,2024-07-12,1366,273,Fashion,1,268.67,0.05,255.24,PayPal,Canada
100078,2024-01-30,1955,216,Beauty,4,319.37,0,1277.48,"Credit Card",Nigeria
100079,2024-05-08,1454,283,Sports,4,227.67,0,910.68,"Credit Card",Canada
100080,2024-07-31,1427,268,Beauty,4,113.13,0.2,362.02,"Debit Card",USA
100081,2024-02-13,1508,233,Fashion,3,64.52,0.2,154.85,"Bank Transfer",Germany
100082,2024-09-30,1775,205,Sports,5,38.83,0,194.15,"Bank Transfer",Nigeria
100083,2024-02-06,1942,252,Fashion,4,135.34,0.1,487.22,"Bank Transfer",Germany
100084,2024-10-26,1034,325,Electronics,2,27.83,0.2,44.53,"Credit Card",USA
100085,2024-05-10,1205,242,Fashion,2,285.75,0.1,514.35,"Bank Transfer",Germany
100086,2024-11-30,1080,314,Beauty,1,145.5,0,145.5,"Bank Transfer",UK
100087,2024-10-08,1931,310,"Home & Kitchen",5,413.14,0.2,1652.56,"Debit Card",Germany
100088,2024-09-25,1561,279,Fashion,4,41.75,0.05,158.65,"Bank Transfer",USA
100089,2024-04-05,1871,294,Books,2,117.04,0,234.08,"Credit Card",Germany
100090,2024-04-05,1387,317,"Home & Kitchen",5,366.47,0.15,1557.5,"Credit Card",France
100091,2024-01-03,1001,343,Electronics,1,301.41,0.1,271.27,"Credit Card",Canada
100092,2024-12-31,1389,207,Sports,3,36.92,0,110.76,"Debit Card",UK
100093,2024-03-27,1565,331,Sports,5,439.23,0,2196.15,"Debit Card",France
100094,2024-07-07,1105,303,"Home & Kitchen",5,439.24,0.2,1756.96,PayPal,France
100095,2024-04-19,1771,331,Sports,3,168.55,0.2,404.52,"Bank Transfer",USA
100096,2024-04-25,1821,224,Fashion,5,173.5,0.2,694,"Debit Card",Canada
100097,2024-12-21,1476,295,"Home & Kitchen",1,494.57,0.15,420.38,"Credit Card",Canada
100098,2024-03-12,1702,292,Beauty,1,314.96,0.2,251.97,"Credit Card",Nigeria
100099,2024-09-14,1401,260,Fashion,3,268,0,804,"Debit Card",UK
100100,2024-03-29,1729,321,Fashion,4,419.89,0.2,1343.65,"Debit Card",USA
100101,2024-01-08,1555,250,Fashion,2,146.22,0.05,277.82,"Debit Card",UK
100102,2024-04-21,1161,346,Beauty,4,217.45,0.2,695.84,PayPal,Nigeria
100103,2024-11-09,1201,220,Electronics,5,137.55,0.15,584.59,"Credit Card",Germany
100104,2024-03-17,1957,204,Books,2,395.63,0.05,751.7,PayPal,France
100105,2024-12-25,1995,291,Sports,3,288.81,0,866.43,PayPal,UK
100106,2024-06-18,1269,260,"Home & Kitchen",3,331.12,0,993.36,"Bank Transfer",France
100107,2024-05-09,1862,221,Electronics,2,129.89,0.1,233.8,"Credit Card",USA
100108,2024-03-25,1815,348,"Home & Kitchen",1,114.01,0.05,108.31,"Credit Card",Germany
100109,2024-11-20,1270,269,Sports,2,246.75,0.1,444.15,"Debit Card",USA
100110,2024-08-25,1455,200,Beauty,5,370.1,0.05,1757.98,"Debit Card",Germany
100111,2024-12-23,1461,332,Fashion,1,264.99,0.05,251.74,"Bank Transfer",Germany
100112,2024-10-28,1726,211,Fashion,3,21.16,0.15,53.96,PayPal,France
100113,2024-06-17,1251,289,Beauty,2,434.93,0.1,782.87,"Debit Card",USA
100114,2024-10-08,1701,245,Electronics,4,37.02,0.15,125.87,"Debit Card",USA
100115,2024-12-19,1295,233,Electronics,4,478.13,0.05,1816.89,"Credit Card",UK
100116,2024-11-10,1724,277,"Home & Kitchen",5,17.45,0,87.25,"Credit Card",USA
100117,2024-12-13,1719,244,Beauty,4,348.75,0.05,1325.25,"Debit Card",UK
100118,2024-10-27,1748,272,Electronics,2,45.69,0.15,77.67,"Credit Card",Canada
100119,2024-09-12,1337,225,Beauty,2,455.78,0.1,820.4,"Bank Transfer",Canada
100120,2024-06-10,1878,246,Sports,4,234.89,0.1,845.6,"Debit Card",Canada
100121,2024-08-28,1052,320,Fashion,2,73.07,0.15,124.22,"Credit Card",Nigeria
100122,2024-04-27,1791,255,Fashion,5,173.7,0.1,781.65,"Bank Transfer",USA
100123,2024-11-21,1921,293,Fashion,1,86.59,0.2,69.27,"Credit Card",Nigeria
100124,2024-08-01,1216,306,Beauty,5,89.44,0,447.2,"Credit Card",USA
100125,2024-03-11,1763,262,Beauty,5,474.31,0,2371.55,"Credit Card",UK
100126,2024-08-08,1187,247,"Home & Kitchen",2,225.4,0,450.8,"Debit Card",Nigeria
100127,2024-11-26,1379,260,Fashion,1,395.46,0.1,355.91,PayPal,Nigeria
100128,2024-05-25,1492,280,"Home & Kitchen",2,321.6,0.1,578.88,"Credit Card",Nigeria
100129,2024-03-06,1040,225,Fashion,3,339.83,0.05,968.52,"Bank Transfer",Germany
100130,2024-09-06,1156,235,"Home & Kitchen",2,70.19,0.05,133.36,"Debit Card",UK
100131,2024-01-07,1014,200,"Home & Kitchen",2,120.92,0,241.84,"Debit Card",Canada
100132,2024-05-05,1812,207,Sports,2,394.44,0.2,631.1,"Bank Transfer",UK
100133,2024-02-28,1064,312,"Home & Kitchen",1,485.53,0.05,461.25,"Credit Card",Germany
100134,2024-03-11,1856,298,Beauty,2,135.02,0.05,256.54,PayPal,USA
100135,2024-05-15,1838,246,"Home & Kitchen",1,139.43,0.1,125.49,"Credit Card",UK
100136,2024-06-29,1520,326,Fashion,4,239.08,0.2,765.06,"Bank Transfer",Nigeria
100137,2024-10-19,1343,255,"Home & Kitchen",3,492,0,1476,"Debit Card",Canada
100138,2024-03-04,1128,213,Electronics,1,138.13,0.05,131.22,PayPal,Canada
100139,2024-03-09,1647,227,Books,4,206.45,0.2,660.64,"Debit Card",USA
100140,2024-12-15,1471,277,Fashion,1,446.28,0.2,357.02,"Bank Transfer",UK
100141,2024-03-07,1062,329,Electronics,1,6.45,0,6.45,"Credit Card",Germany
100142,2024-04-28,1138,308,Fashion,3,24.68,0.2,59.23,PayPal,USA
100143,2024-12-11,1498,213,Beauty,5,304.02,0.2,1216.08,"Debit Card",UK
100144,2024-02-05,1592,255,Books,5,454.15,0.2,1816.6,"Debit Card",France
100145,2024-02-05,1391,314,Books,1,123.23,0.05,117.07,"Debit Card",Canada
100146,2024-02-15,1674,206,Beauty,2,237.47,0,474.94,"Credit Card",Germany
100147,2024-01-11,1418,202,Books,4,227.98,0.2,729.54,PayPal,Nigeria
100148,2024-08-12,1288,310,Beauty,2,239.12,0.2,382.59,"Credit Card",Germany
100149,2024-04-27,1378,306,Electronics,2,313.15,0.05,594.98,"Credit Card",Nigeria
100150,2024-03-25,1772,217,Sports,1,237.52,0,237.52,"Credit Card",Germany
100151,2024-11-10,1489,237,Fashion,1,226.5,0.1,203.85,"Bank Transfer",Canada
100152,2024-01-18,1230,314,Beauty,1,239.77,0.05,227.78,"Bank Transfer",Nigeria
100153,2024-06-04,1040,214,Fashion,1,297.48,0,297.48,"Bank Transfer",UK
100154,2024-03-21,1027,318,Electronics,5,270.82,0.2,1083.28,PayPal,Nigeria
100155,2024-09-20,1134,227,Sports,1,427.8,0,427.8,"Credit Card",USA
100156,2024-03-11,1200,238,Electronics,5,29.5,0,147.5,"Credit Card",UK
100157,2024-06-22,1839,216,Books,5,417.49,0,2087.45,"Bank Transfer",USA
100158,2024-08-26,1779,285,Fashion,1,422.74,0.1,380.47,"Credit Card",Germany
100159,2024-09-27,1929,325,Sports,3,146.03,0,438.09,"Credit Card",UK
100160,2024-03-10,1032,243,Books,4,234.11,0.1,842.8,"Debit Card",Germany
100161,2024-06-10,1047,224,Sports,2,222.08,0.2,355.33,"Credit Card",France
100162,2024-06-27,1502,344,Books,5,113.16,0.1,509.22,"Debit Card",Germany
100163,2024-11-18,1406,212,Electronics,4,201.41,0.2,644.51,"Credit Card",Germany
100164,2024-08-07,1573,224,Beauty,3,26.97,0.2,64.73,PayPal,USA
100165,2024-02-23,1727,267,Fashion,2,142.52,0.1,256.54,"Bank Transfer",Nigeria
100166,2024-02-18,1804,337,"Home & Kitchen",2,409.26,0.05,777.59,"Debit Card",France
100167,2024-09-10,1098,266,"Home & Kitchen",5,145.86,0.15,619.91,"Bank Transfer",Germany
100168,2024-02-05,1683,308,Electronics,1,410.01,0,410.01,"Debit Card",Germany
100169,2024-02-06,1871,345,Fashion,3,268.14,0.15,683.76,"Debit Card",France
100170,2024-04-10,1725,310,Fashion,5,440.53,0,2202.65,"Debit Card",France
100171,2024-03-25,1986,310,Electronics,3,289.52,0,868.56,PayPal,UK
100172,2024-07-03,1546,233,Fashion,1,19.69,0.2,15.75,"Credit Card",USA
100173,2024-08-22,1960,310,Beauty,1,339.33,0,339.33,"Debit Card",France
100174,2024-03-20,1738,207,Electronics,5,27.2,0,136,PayPal,France
100175,2024-02-25,1612,312,Beauty,1,228.05,0.1,205.24,"Debit Card",Canada
100176,2024-10-11,1942,282,Fashion,4,465.07,0.15,1581.24,"Credit Card",Nigeria
100177,2024-07-23,1461,241,Electronics,2,86.78,0.1,156.2,"Debit Card",France
100178,2024-08-23,1642,300,Fashion,5,197.99,0,989.95,PayPal,USA
100179,2024-10-26,1768,205,Electronics,3,366.28,0.2,879.07,"Credit Card",Nigeria
100180,2024-05-22,1004,225,Fashion,4,441.72,0.1,1590.19,PayPal,Nigeria
100181,2024-05-27,1217,263,Beauty,5,337.12,0.1,1517.04,"Credit Card",Germany
100182,2024-03-19,1502,258,Beauty,1,132.8,0.05,126.16,"Credit Card",Germany
100183,2024-02-11,1766,308,Fashion,1,338.93,0,338.93,"Bank Transfer",Germany
100184,2024-02-07,1397,320,Electronics,1,151.88,0.2,121.5,"Bank Transfer",Germany
100185,2024-01-06,1870,232,"Home & Kitchen",1,360.62,0.1,324.56,"Bank Transfer",Canada
100186,2024-03-15,1794,349,Beauty,3,477.25,0.1,1288.58,"Credit Card",France
100187,2024-11-17,1392,220,Beauty,4,362.09,0.2,1158.69,"Debit Card",Germany
100188,2024-12-14,1206,269,Books,2,432.13,0,864.26,PayPal,UK
100189,2024-11-08,1014,311,"Home & Kitchen",3,6.04,0.05,17.21,PayPal,Germany
100190,2024-05-15,1857,203,Fashion,3,360.2,0.1,972.54,PayPal,France
100191,2024-04-25,1553,293,Electronics,2,415.65,0.05,789.73,"Bank Transfer",Germany
100192,2024-09-02,1891,274,Books,2,25.08,0.15,42.64,"Credit Card",Canada
100193,2024-10-06,1460,261,Fashion,1,436.44,0,436.44,"Bank Transfer",USA
100194,2024-12-31,1690,293,Sports,3,132.06,0.15,336.75,"Debit Card",USA
100195,2024-08-22,1574,294,Beauty,5,334.32,0.15,1420.86,"Credit Card",France
100196,2024-03-28,1863,254,Sports,2,401.18,0.15,682.01,PayPal,USA
100197,2024-08-26,1742,336,Beauty,2,333.02,0,666.04,"Bank Transfer",USA
100198,2024-05-19,1240,330,Beauty,4,50.68,0,202.72,"Bank Transfer",UK
100199,2024-09-18,1563,230,Sports,5,300.18,0.2,1200.72,"Debit Card",France
100200,2024-02-27,1095,239,Sports,5,277.04,0.05,1315.94,"Debit Card",France
100201,2024-01-19,1899,235,Fashion,2,450.66,0.05,856.25,"Bank Transfer",USA
100202,2024-01-22,1733,205,Books,1,205.1,0.2,164.08,"Debit Card",USA
100203,2024-02-13,1484,265,Books,4,163.94,0.2,524.61,PayPal,USA
100204,2024-02-15,1406,274,Sports,5,376.18,0.15,1598.76,"Debit Card",Nigeria
100205,2024-03-12,1230,203,Fashion,2,209.27,0.2,334.83,"Debit Card",Canada
100206,2024-05-09,1748,278,Books,5,324.82,0.1,1461.69,"Bank Transfer",Germany
100207,2024-05-09,1654,333,Fashion,4,324.99,0.05,1234.96,"Bank Transfer",Canada
100208,2024-08-26,1170,317,Fashion,4,444.58,0.2,1422.66,"Credit Card",France
100209,2024-03-22,1540,312,Beauty,3,301.35,0.1,813.65,"Credit Card",UK
100210,2024-06-24,1035,293,Books,2,253.57,0.1,456.43,"Bank Transfer",Germany
100211,2024-01-13,1524,261,Books,4,73.74,0.1,265.46,"Debit Card",UK
100212,2024-02-26,1159,278,Beauty,3,62.29,0.1,168.18,"Debit Card",Nigeria
100213,2024-04-13,1838,335,Sports,3,81.39,0.15,207.54,"Credit Card",France
100214,2024-04-01,1698,225,Beauty,5,90.06,0.1,405.27,"Credit Card",Nigeria
100215,2024-11-13,1242,243,Books,5,320.75,0.15,1363.19,"Credit Card",France
100216,2024-09-17,1085,332,Books,3,371.79,0.15,948.06,PayPal,UK
100217,2024-01-20,1795,269,Sports,5,267.35,0.1,1203.08,PayPal,UK
100218,2024-10-12,1577,317,Beauty,4,415.36,0.05,1578.37,"Credit Card",UK
100219,2024-12-27,1681,267,Electronics,1,495.68,0.1,446.11,"Debit Card",France
100220,2024-10-14,1556,218,Electronics,4,410.91,0.1,1479.28,"Credit Card",USA
100221,2024-06-23,1573,219,Sports,3,348.97,0.1,942.22,PayPal,UK
100222,2024-11-09,1952,312,Beauty,3,268.58,0.05,765.45,"Debit Card",Nigeria
100223,2024-08-20,1645,339,Beauty,4,227.18,0,908.72,PayPal,Germany
100224,2024-10-22,1795,246,Fashion,5,46.77,0,233.85,"Debit Card",France
100225,2024-03-07,1027,200,Books,5,202.69,0.15,861.43,PayPal,Nigeria
100226,2024-08-02,1619,289,"Home & Kitchen",3,455.52,0.15,1161.58,"Debit Card",Canada
100227,2024-12-19,1555,341,Sports,2,404.97,0.05,769.44,"Debit Card",Canada
100228,2024-07-13,1339,263,"Home & Kitchen",5,111.95,0.2,447.8,"Debit Card",Germany
100229,2024-09-25,1797,237,"Home & Kitchen",4,235.97,0,943.88,"Debit Card",USA
100230,2024-09-23,1957,236,Sports,5,409.28,0.15,1739.44,"Bank Transfer",UK
100231,2024-02-02,1330,325,Beauty,4,38.36,0,153.44,PayPal,France
100232,2024-05-15,1639,338,Sports,3,196.76,0.05,560.77,PayPal,Nigeria
100233,2024-08-26,1505,299,"Home & Kitchen",5,426.66,0.05,2026.64,"Bank Transfer",UK
100234,2024-01-12,1347,276,Books,4,204.93,0.2,655.78,"Debit Card",Nigeria
100235,2024-09-21,1472,202,Books,3,43.42,0.2,104.21,"Debit Card",France
100236,2024-12-06,1230,333,Books,2,273.55,0.05,519.74,PayPal,Canada
100237,2024-10-26,1189,209,Beauty,4,431.56,0.15,1467.3,"Bank Transfer",UK
100238,2024-09-30,1224,204,Electronics,2,297.19,0,594.38,"Debit Card",Germany
100239,2024-01-23,1384,337,Sports,2,117.01,0.1,210.62,"Debit Card",USA
100240,2024-04-11,1376,329,Books,1,195.2,0.2,156.16,"Debit Card",Germany
100241,2024-10-16,1282,212,Sports,5,227.81,0.1,1025.14,"Credit Card",USA
100242,2024-10-01,1957,329,Books,4,291.74,0.15,991.92,"Bank Transfer",Nigeria
100243,2024-11-07,1632,283,Beauty,2,380.88,0.2,609.41,"Debit Card",UK
100244,2024-09-22,1627,264,Electronics,1,53.94,0.1,48.55,"Credit Card",UK
100245,2024-10-17,1972,262,Electronics,3,445.38,0.15,1135.72,"Bank Transfer",USA
100246,2024-06-10,1744,300,Books,4,11.09,0,44.36,"Debit Card",Canada
100247,2024-01-04,1258,272,Beauty,2,188.18,0.15,319.91,PayPal,France
100248,2024-01-14,1358,216,Fashion,5,18.57,0.2,74.28,"Credit Card",Germany
100249,2024-05-22,1709,208,Sports,1,199.52,0.05,189.54,"Credit Card",Nigeria
100250,2024-05-13,1455,342,Sports,2,265.28,0,530.56,"Debit Card",Germany
100251,2024-08-04,1410,237,"Home & Kitchen",5,258.28,0.1,1162.26,"Debit Card",Germany
