order_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount_rate,total_revenue,payment_method,customer_country
100751,2024-10-26,1868,261,"Home & Kitchen",5,364.74,0,1823.7,"Bank Transfer",France
100752,2024-02-25,1456,292,"Home & Kitchen",4,388.08,0.05,1474.7,"Debit Card",Canada
100753,2024-01-13,1919,314,"Home & Kitchen",3,179.54,0.2,430.9,"Bank Transfer",UK
100754,2024-04-28,1191,266,Books,5,413.27,0,2066.35,"Credit Card",Canada
100755,2024-03-13,1738,255,Sports,4,260.25,0.1,936.9,PayPal,Germany
100756,2024-09-30,1688,239,"Home & Kitchen",1,234.33,0.15,199.18,PayPal,Germany
100757,2024-01-12,1098,297,Fashion,1,27.47,0.15,23.35,"Debit Card",France
100758,2024-02-04,1547,239,Electronics,2,148.56,0.1,267.41,PayPal,France
100759,2024-02-29,1977,290,Sports,4,465.85,0.05,1770.23,"Debit Card",USA
100760,2024-08-16,1998,232,Electronics,1,198.95,0.2,159.16,"Debit Card",USA
100761,2024-01-25,1095,205,"Home & Kitchen",3,275.62,0.15,702.83,"Bank Transfer",Germany
100762,2024-04-22,1663,346,Sports,4,268.35,0.1,966.06,"Debit Card",UK
100763,2024-07-11,1662,279,Beauty,3,297.26,0.1,802.6,"Bank Transfer",Canada
100764,2024-10-13,1189,291,Fashion,3,35.36,0.05,100.78,PayPal,USA
100765,2024-06-26,1735,296,"Home & Kitchen",1,184.28,0.05,175.07,"Debit Card",Nigeria
100766,2024-05-13,1036,258,"Home & Kitchen",4,362.95,0,1451.8,"Debit Card",USA
100767,2024-01-25,1779,258,Fashion,5,104.28,0.15,443.19,"Credit Card",UK
100768,2024-03-26,1368,247,Fashion,1,105.77,0,105.77,"Debit Card",UK
100769,2024-07-24,1694,212,Beauty,1,9.99,0.1,8.99,"Debit Card",France
100770,2024-12-20,1524,306,"Home & Kitchen",4,221.55,0.2,708.96,"Credit Card",Canada
100771,2024-07-29,1278,244,Books,4,441.95,0.2,1414.24,"Credit Card",UK
100772,2024-06-11,1216,288,"Home & Kitchen",3,30.69,0.05,87.47,PayPal,USA
100773,2024-09-14,1866,299,Electronics,4,99.6,0.2,318.72,"Debit Card",USA
100774,2024-11-18,1872,206,Sports,3,158.49,0.2,380.38,PayPal,Germany
100775,2024-05-22,1797,332,Sports,1,367.2,0.2,293.76,PayPal,UK
100776,2024-05-24,1272,244,Electronics,2,322.11,0.1,579.8,"Credit Card",Nigeria
100777,2024-09-28,1880,257,Sports,5,210.89,0.2,843.56,"Bank Transfer",France
100778,2024-09-23,1061,230,Fashion,1,380.74,0.2,304.59,PayPal,Canada
100779,2024-07-30,1595,222,Sports,4,306.77,0.2,981.66,"Bank Transfer",Nigeria
100780,2024-04-16,1879,337,Sports,5,448.54,0,2242.7,"Debit Card",France
100781,2024-04-05,1728,306,Electronics,2,409.92,0.1,737.86,"Credit Card",USA
100782,2024-08-23,1341,238,Beauty,2,130.14,0.05,247.27,"Debit Card",Nigeria
100783,2024-07-31,1396,281,Sports,3,139.36,0,418.08,"Debit Card",France
100784,2024-02-03,1698,299,Books,5,67.05,0.15,284.96,"Credit Card",USA
100785,2024-08-15,1018,201,Sports,3,171.8,0.1,463.86,"Debit Card",USA
100786,2024-03-15,1176,276,Beauty,1,499.77,0.1,449.79,"Credit Card",USA
100787,2024-03-04,1611,211,Electronics,5,205.85,0.15,874.86,"Bank Transfer",USA
100788,2024-03-22,1395,238,Beauty,1,114.14,0.15,97.02,"Debit Card",USA
100789,2024-06-28,1444,212,Electronics,3,382.43,0.15,975.2,"Credit Card",Germany
100790,2024-04-06,1232,245,Fashion,5,273.52,0.05,1299.22,PayPal,Nigeria
100791,2024-08-13,1914,312,Electronics,3,79.05,0.2,189.72,"Debit Card",France
100792,2024-05-08,1075,216,Fashion,5,193.44,0.1,870.48,"Bank Transfer",Germany
100793,2024-07-29,1264,303,Fashion,3,210.16,0.2,504.38,"Credit Card",Germany
100794,2024-07-21,1454,297,Electronics,2,378.15,0.2,605.04,"Debit Card",UK
100795,2024-06-13,1795,287,Books,3,15.23,0.15,38.84,"Debit Card",UK
100796,2024-04-24,1717,308,"Home & Kitchen",2,138.16,0.05,262.5,"Debit Card",UK
100797,2024-12-01,1734,269,Electronics,3,261.21,0,783.63,"Bank Transfer",Canada
100798,2024-06-30,1383,273,Sports,5,138.08,0.05,655.88,"Credit Card",UK
100799,2024-03-01,1563,262,Books,5,316.07,0.2,1264.28,PayPal,France
100800,2024-11-15,1850,259,Books,5,243.52,0.05,1156.72,PayPal,Germany
100801,2024-05-25,1505,278,Sports,4,184.05,0.15,625.77,PayPal,France
100802,2024-08-25,1366,236,"Home & Kitchen",1,474.86,0,474.86,"Credit Card",Nigeria
100803,2024-12-13,1143,221,Books,5,317.92,0.15,1351.16,PayPal,UK
100804,2024-02-11,1884,347,Fashion,2,69.32,0,138.64,"Bank Transfer",Canada
100805,2024-12-11,1068,295,"Home & Kitchen",5,282.25,0.2,1129,"Credit Card",Nigeria
100806,2024-07-10,1098,267,Sports,4,391.46,0,1565.84,"Debit Card",Canada
100807,2024-11-08,1395,216,"Home & Kitchen",2,355.7,0,711.4,"Bank Transfer",Nigeria
100808,2024-11-28,1024,211,Electronics,4,90.18,0,360.72,"Debit Card",Germany
100809,2024-03-01,1947,349,"Home & Kitchen",2,486.35,0.05,924.06,PayPal,France
100810,2024-09-04,1890,344,Fashion,3,227.16,0.05,647.41,"Bank Transfer",USA
100811,2024-10-01,1468,337,Electronics,1,83.72,0.2,66.98,"Credit Card",France
100812,2024-07-18,1483,317,Beauty,1,94.2,0,94.2,"Bank Transfer",UK
100813,2024-03-04,1564,221,Sports,4,53.63,0.1,193.07,"Debit Card",USA
100814,2024-08-11,1150,319,Sports,1,402.74,0.2,322.19,"Credit Card",Canada
100815,2024-08-20,1143,249,"Home & Kitchen",4,65.41,0,261.64,"Bank Transfer",Germany
100816,2024-12-06,1568,213,Books,4,66.94,0,267.76,"Bank Transfer",Germany
100817,2024-04-07,1038,228,Electronics,4,425.98,0.05,1618.72,"Bank Transfer",Canada
100818,2024-03-18,1108,324,Beauty,1,175.58,0.2,140.46,"Bank Transfer",UK
100819,2024-09-01,1692,206,Electronics,4,20.27,0,81.08,"Credit Card",Canada
100820,2024-06-05,1041,228,Sports,1,30.69,0,30.69,"Debit Card",Nigeria
100821,2024-02-22,1185,338,Electronics,4,75.37,0.2,241.18,"Bank Transfer",UK
100822,2024-12-10,1934,232,Beauty,5,110.63,0.1,497.84,"Credit Card",USA
100823,2024-05-06,1397,333,Books,4,334.25,0.2,1069.6,"Debit Card",Canada
100824,2024-03-08,1222,310,"Home & Kitchen",2,82.88,0.2,132.61,"Bank Transfer",UK
100825,2024-02-01,1633,278,Fashion,4,63.84,0.1,229.82,"Debit Card",USA
100826,2024-01-12,1132,257,Electronics,3,383.54,0.2,920.5,"Debit Card",Canada
100827,2024-10-22,1162,225,Fashion,4,337.17,0,1348.68,"Credit Card",Germany
100828,2024-07-23,1214,228,Sports,2,220.49,0.2,352.78,"Debit Card",Canada
100829,2024-09-10,1732,203,"Home & Kitchen",2,276.91,0.1,498.44,"Credit Card",France
100830,2024-12-07,1234,298,"Home & Kitchen",1,159.43,0.15,135.52,"Bank Transfer",Canada
100831,2024-12-13,1842,340,Electronics,5,243.84,0.2,975.36,"Debit Card",France
100832,2024-12-09,1657,238,Books,4,255.8,0.05,972.04,"Debit Card",USA
100833,2024-07-18,1750,214,"Home & Kitchen",1,196.68,0,196.68,PayPal,Canada
100834,2024-12-07,1587,318,Electronics,5,453.75,0,2268.75,"Bank Transfer",USA
100835,2024-02-12,1008,228,Electronics,4,12.95,0.05,49.21,"Bank Transfer",USA
100836,2024-01-04,1073,274,Fashion,3,392.17,0.05,1117.68,PayPal,UK
100837,2024-11-02,1953,315,"Home & Kitchen",4,66.57,0.2,213.02,PayPal,USA
100838,2024-08-28,1491,231,Electronics,2,399.79,0.05,759.6,"Credit Card",USA
100839,2024-05-22,1912,329,Fashion,2,309.88,0.15,526.8,"Credit Card",Canada
100840,2024-01-01,1252,283,Beauty,3,422.42,0.1,1140.53,"Debit Card",Canada
100841,2024-07-14,1229,221,Fashion,1,53.27,0.05,50.61,"Debit Card",Germany
100842,2024-12-02,1518,226,Fashion,5,281.7,0.05,1338.08,"Debit Card",UK
100843,2024-09-18,1173,280,Electronics,4,253.04,0.15,860.34,"Debit Card",USA
100844,2024-07-04,1652,325,Sports,2,354.57,0,709.14,"Credit Card",UK
100845,2024-03-03,1167,291,Sports,1,269.47,0,269.47,"Bank Transfer",France
100846,2024-01-17,1169,220,Books,3,272.66,0.2,654.38,"Debit Card",USA
100847,2024-03-31,1392,246,Sports,2,217.65,0.15,370,"Bank Transfer",UK
100848,2024-10-15,1945,300,Fashion,3,157.87,0.1,426.25,"Debit Card",Germany
100849,2024-07-02,1794,283,Books,4,243.72,0.1,877.39,PayPal,Germany
100850,2024-05-07,1633,205,Electronics,5,63.65,0.15,270.51,"Debit Card",USA
100851,2024-10-02,1193,346,"Home & Kitchen",2,480.95,0.1,865.71,"Debit Card",France
100852,2024-11-12,1516,330,Fashion,2,358.63,0,717.26,"Debit Card",Germany
100853,2024-10-14,1028,200,Fashion,4,476.47,0.1,1715.29,"Credit Card",Germany
100854,2024-12-22,1164,257,Books,1,117.23,0.1,105.51,PayPal,France
100855,2024-03-25,1421,323,Electronics,5,440.27,0.15,1871.15,"Debit Card",UK
100856,2024-01-20,1338,214,Beauty,2,405.35,0.15,689.1,"Debit Card",Germany
100857,2024-05-09,1647,263,Fashion,5,340.19,0.1,1530.86,"Bank Transfer",Canada
100858,2024-02-08,1495,224,Beauty,2,314.39,0.05,597.34,PayPal,Nigeria
100859,2024-11-26,1364,223,Beauty,5,161.69,0.15,687.18,"Debit Card",Nigeria
100860,2024-08-13,1832,211,Sports,3,409.12,0.2,981.89,"Bank Transfer",Germany
100861,2024-05-17,1341,217,Electronics,2,253.25,0.2,405.2,"Bank Transfer",UK
100862,2024-04-03,1499,214,Beauty,5,40.09,0,200.45,"Credit Card",UK
100863,2024-12-02,1656,226,Electronics,1,159.87,0.1,143.88,"Bank Transfer",USA
100864,2024-08-11,1510,271,Sports,3,467.97,0.05,1333.71,"Debit Card",Canada
100865,2024-01-09,1326,259,Electronics,3,426.09,0,1278.27,"Credit Card",UK
100866,2024-10-30,1216,344,Fashion,1,491.04,0.1,441.94,"Credit Card",France
100867,2024-04-19,1300,292,Beauty,5,315.86,0.15,1342.41,"Debit Card",Canada
100868,2024-02-06,1131,252,Electronics,4,127.52,0.2,408.06,PayPal,Nigeria
100869,2024-11-14,1803,207,"Home & Kitchen",1,85.59,0.05,81.31,"Bank Transfer",Canada
100870,2024-04-04,1069,278,Electronics,5,97.52,0.2,390.08,"Credit Card",France
100871,2024-06-24,1251,226,Beauty,1,14.8,0.15,12.58,PayPal,Germany
100872,2024-11-10,1414,249,Sports,1,198.39,0.1,178.55,"Debit Card",France
100873,2024-10-10,1786,330,Sports,2,99.76,0.15,169.59,"Bank Transfer",France
100874,2024-01-27,1444,292,Beauty,5,208.77,0.15,887.27,"Bank Transfer",Germany
100875,2024-01-12,1875,223,Fashion,4,467.82,0.2,1497.02,"Credit Card",Germany
100876,2024-12-03,1181,259,Fashion,2,218.12,0.05,414.43,"Bank Transfer",Germany
100877,2024-01-17,1166,321,Sports,1,439.6,0.15,373.66,"Bank Transfer",Germany
100878,2024-04-21,1090,330,Sports,1,304.72,0.2,243.78,"Bank Transfer",Germany
100879,2024-08-09,1713,347,Beauty,1,127.33,0.05,120.96,"Bank Transfer",France
100880,2024-09-10,1857,245,Fashion,5,181.15,0.1,815.18,"Debit Card",USA
100881,2024-02-02,1530,214,Sports,5,46.54,0.1,209.43,PayPal,USA
100882,2024-10-28,1038,216,Fashion,2,170.06,0,340.12,"Debit Card",UK
100883,2024-11-27,1125,325,Sports,4,340.38,0.2,1089.22,"Debit Card",USA
100884,2024-09-10,1450,283,Electronics,2,40.69,0.05,77.31,"Credit Card",Nigeria
100885,2024-01-28,1172,208,"Home & Kitchen",3,106.67,0.15,272.01,"Bank Transfer",USA
100886,2024-08-28,1652,262,Books,1,193.81,0.1,174.43,"Debit Card",France
100887,2024-08-18,1753,316,Electronics,1,491.11,0.05,466.55,"Bank Transfer",Germany
100888,2024-11-24,1219,329,Books,1,393.51,0.2,314.81,"Debit Card",Germany
100889,2024-06-15,1637,287,Sports,2,368.08,0,736.16,"Debit Card",France
100890,2024-12-08,1057,271,"Home & Kitchen",2,62.51,0.1,112.52,"Credit Card",Nigeria
100891,2024-06-09,1659,338,"Home & Kitchen",1,391.59,0.05,372.01,PayPal,USA
100892,2024-01-06,1475,263,Sports,2,393.71,0.05,748.05,PayPal,France
100893,2024-02-14,1455,271,Sports,5,302.55,0.05,1437.11,"Debit Card",UK
100894,2024-11-03,1828,220,Fashion,5,495.23,0.2,1980.92,"Credit Card",Germany
100895,2024-03-19,1894,217,Sports,2,166,0.2,265.6,"Bank Transfer",Canada
100896,2024-07-19,1360,263,Beauty,1,470.93,0.2,376.74,"Bank Transfer",UK
100897,2024-03-22,1934,281,Sports,2,457.79,0.15,778.24,"Debit Card",Nigeria
100898,2024-09-22,1000,309,Beauty,2,10.68,0.05,20.29,PayPal,UK
100899,2024-12-27,1386,294,Sports,2,227.81,0.1,410.06,"Credit Card",France
100900,2024-08-06,1972,231,Fashion,3,488.67,0.2,1172.81,PayPal,USA
100901,2024-09-05,1347,210,Beauty,5,56.05,0.2,224.2,"Bank Transfer",Germany
100902,2024-12-24,1189,244,Electronics,4,276.15,0.05,1049.37,PayPal,Nigeria
100903,2024-04-13,1504,232,Beauty,4,489.58,0.2,1566.66,"Bank Transfer",Nigeria
100904,2024-09-02,1190,301,Fashion,3,279.97,0.15,713.92,"Credit Card",Canada
100905,2024-03-22,1507,335,Books,2,98.96,0.15,168.23,"Credit Card",UK
100906,2024-10-10,1368,210,Beauty,3,293.18,0.2,703.63,"Debit Card",Canada
100907,2024-06-30,1408,287,Sports,3,106.2,0.05,302.67,"Debit Card",USA
100908,2024-10-24,1823,240,Sports,1,262.25,0.05,249.14,PayPal,USA
100909,2024-02-08,1928,344,Books,5,41.65,0.05,197.84,"Credit Card",Canada
100910,2024-05-11,1933,275,Fashion,4,304.71,0,1218.84,"Credit Card",Germany
100911,2024-11-27,1116,320,"Home & Kitchen",2,260.81,0.2,417.3,"Debit Card",USA
100912,2024-04-10,1133,245,Sports,4,371.38,0.05,1411.24,"Bank Transfer",Canada
100913,2024-09-08,1057,279,Electronics,4,317.2,0.15,1078.48,PayPal,UK
100914,2024-04-06,1555,253,Fashion,5,277.06,0.1,1246.77,PayPal,Canada
100915,2024-05-21,1684,285,Beauty,4,346.44,0.1,1247.18,"Debit Card",Canada
100916,2024-08-01,1671,291,Beauty,4,76.25,0.05,289.75,"Credit Card",France
100917,2024-08-09,1172,347,Electronics,3,299.7,0.1,809.19,"Debit Card",USA
100918,2024-03-26,1828,296,Sports,5,90.19,0.1,405.86,"Debit Card",Germany
100919,2024-04-03,1814,201,Fashion,1,463.13,0,463.13,"Debit Card",Germany
100920,2024-02-25,1148,232,Electronics,2,38.83,0.15,66.01,"Debit Card",France
100921,2024-07-02,1079,276,Sports,4,218.04,0.15,741.34,"Bank Transfer",Nigeria
100922,2024-11-05,1885,315,Fashion,2,349.42,0,698.84,"Bank Transfer",Germany
100923,2024-04-09,1212,349,Beauty,1,231.72,0,231.72,"Credit Card",Canada
100924,2024-05-15,1202,302,Fashion,2,50.59,0.1,91.06,"Debit Card",France
100925,2024-05-10,1763,302,Books,1,278.92,0.2,223.14,"Bank Transfer",UK
100926,2024-08-31,1228,289,"Home & Kitchen",3,322.61,0.1,871.05,"Credit Card",USA
100927,2024-07-27,1675,321,Fashion,4,353.38,0,1413.52,"Debit Card",USA
100928,2024-06-29,1226,342,"Home & Kitchen",1,189.76,0.15,161.3,PayPal,USA
100929,2024-10-15,1658,305,Fashion,2,284.01,0.1,511.22,"Bank Transfer",Canada
100930,2024-02-26,1531,318,"Home & Kitchen",4,228.09,0.2,729.89,"Credit Card",UK
100931,2024-02-06,1440,248,Books,3,337.67,0.1,911.71,PayPal,France
100932,2024-09-26,1401,303,Beauty,4,293.86,0.05,1116.67,"Debit Card",France
100933,2024-01-13,1046,260,Sports,1,265.25,0.1,238.72,"Debit Card",USA
100934,2024-07-26,1232,322,"Home & Kitchen",3,128.51,0,385.53,"Debit Card",UK
100935,2024-08-06,1304,333,Books,2,6,0.15,10.2,"Bank Transfer",UK
100936,2024-02-22,1525,208,"Home & Kitchen",3,91.17,0.15,232.48,"Credit Card",UK
100937,2024-06-26,1142,205,Beauty,3,62.95,0,188.85,PayPal,Germany
100938,2024-06-02,1414,272,"Home & Kitchen",5,227.3,0.05,1079.68,"Credit Card",Germany
100939,2024-11-26,1512,302,Books,3,308.07,0,924.21,"Bank Transfer",USA
100940,2024-07-18,1372,240,Books,3,110.48,0.1,298.3,"Credit Card",UK
100941,2024-11-12,1565,313,Electronics,4,469.83,0,1879.32,"Bank Transfer",Nigeria
100942,2024-10-26,1885,207,Beauty,2,8.31,0,16.62,"Debit Card",UK
100943,2024-05-17,1258,271,Electronics,4,387.29,0.05,1471.7,PayPal,France
100944,2024-03-30,1655,291,Beauty,4,314.48,0.1,1132.13,"Debit Card",France
100945,2024-02-26,1470,261,"Home & Kitchen",1,189.91,0.2,151.93,"Credit Card",USA
100946,2024-04-30,1952,283,Books,4,29.99,0.2,95.97,"Debit Card",Nigeria
100947,2024-10-15,1970,261,Electronics,5,315.61,0.15,1341.34,PayPal,UK
100948,2024-12-20,1011,310,"Home & Kitchen",5,195.88,0,979.4,"Debit Card",Nigeria
100949,2024-11-19,1329,326,Books,1,468.45,0.15,398.18,PayPal,USA
100950,2024-08-10,1735,206,Beauty,2,273.29,0.05,519.25,PayPal,France
100951,2024-12-03,1783,283,Books,2,470.13,0.2,752.21,"Debit Card",France
100952,2024-08-17,1967,331,"Home & Kitchen",4,114.14,0,456.56,"Bank Transfer",Germany
100953,2024-07-09,1357,333,Electronics,4,364.23,0.05,1384.07,"Credit Card",USA
100954,2024-07-11,1971,257,Electronics,4,310.54,0.05,1180.05,"Bank Transfer",USA
100955,2024-10-04,1407,221,Books,2,371.01,0,742.02,"Bank Transfer",UK
100956,2024-03-15,1667,326,"Home & Kitchen",3,111.26,0.05,317.09,"Debit Card",UK
100957,2024-03-12,1372,202,Fashion,5,334.17,0,1670.85,"Credit Card",Germany
100958,2024-10-24,1007,326,Beauty,3,251.53,0,754.59,"Credit Card",Canada
100959,2024-08-11,1121,240,Beauty,3,372.7,0.1,1006.29,"Bank Transfer",Nigeria
100960,2024-11-23,1347,305,"Home & Kitchen",2,166.89,0.15,283.71,"Debit Card",Canada
100961,2024-06-17,1675,213,Fashion,3,445.58,0.05,1269.9,"Credit Card",Canada
100962,2024-06-03,1089,211,Electronics,1,46.73,0.05,44.39,"Bank Transfer",USA
100963,2024-08-05,1647,286,Sports,4,404.56,0.1,1456.42,"Credit Card",Nigeria
100964,2024-09-18,1697,211,Sports,1,431.35,0.1,388.22,"Debit Card",USA
100965,2024-06-03,1315,340,"Home & Kitchen",5,409.54,0.1,1842.93,"Debit Card",Nigeria
100966,2024-08-31,1177,224,Fashion,4,258.8,0.2,828.16,"Debit Card",France
100967,2024-04-20,1539,244,Fashion,3,222,0.2,532.8,"Credit Card",USA
100968,2024-01-11,1731,321,Beauty,5,498.15,0.2,1992.6,PayPal,USA
100969,2024-08-17,1868,346,Electronics,4,118.44,0,473.76,"Credit Card",USA
100970,2024-01-04,1040,254,Books,3,275.7,0.05,785.74,PayPal,Germany
100971,2024-11-26,1739,299,Fashion,1,336.98,0.15,286.43,"Debit Card",USA
100972,2024-01-31,1703,335,Books,4,351.93,0,1407.72,"Bank Transfer",UK
100973,2024-01-14,1922,318,Sports,3,105.99,0.05,302.07,PayPal,UK
100974,2024-11-04,1501,252,Books,1,328.73,0.05,312.29,"Debit Card",Nigeria
100975,2024-09-23,1958,231,Electronics,5,410.09,0.1,1845.4,"Debit Card",France
100976,2024-07-06,1144,250,Electronics,5,29.76,0.1,133.92,PayPal,Germany
100977,2024-03-26,1200,243,Books,5,456.2,0,2281,"Bank Transfer",Nigeria
100978,2024-10-12,1928,281,"Home & Kitchen",5,19.6,0.1,88.2,"Debit Card",UK
100979,2024-02-06,1723,345,Fashion,2,181.21,0.05,344.3,PayPal,Germany
100980,2024-12-13,1460,349,"Home & Kitchen",4,12.83,0.1,46.19,"Bank Transfer",Germany
100981,2024-04-05,1731,236,Books,4,43.19,0.2,138.21,"Bank Transfer",France
100982,2024-07-21,1751,295,Fashion,2,456.03,0.1,820.85,"Debit Card",Germany
100983,2024-01-16,1924,255,Beauty,3,180.66,0.05,514.88,"Credit Card",USA
100984,2024-09-04,1908,304,"Home & Kitchen",3,215.26,0,645.78,"Credit Card",Germany
100985,2024-05-30,1557,258,"Home & Kitchen",5,111.6,0.15,474.3,"Debit Card",France
100986,2024-08-02,1546,330,Books,1,300.56,0.1,270.5,"Bank Transfer",Nigeria
100987,2024-09-24,1252,234,Sports,3,299.43,0.05,853.38,"Debit Card",France
100988,2024-04-28,1389,292,Books,1,189.24,0.15,160.85,PayPal,France
100989,2024-11-30,1593,296,"Home & Kitchen",4,169.85,0.15,577.49,"Credit Card",UK
100990,2024-02-28,1882,334,Fashion,1,443.06,0.2,354.45,PayPal,USA
100991,2024-11-26,1255,275,Sports,4,194.73,0.15,662.08,"Debit Card",UK
100992,2024-06-15,1708,248,Books,2,249.28,0.05,473.63,"Debit Card",Nigeria
100993,2024-03-15,1814,293,Books,2,145.24,0.05,275.96,"Bank Transfer",Canada
100994,2024-07-25,1920,223,"Home & Kitchen",5,394.45,0.1,1775.02,"Bank Transfer",Nigeria
100995,2024-01-08,1449,347,"Home & Kitchen",3,201.74,0.1,544.7,"Bank Transfer",USA
100996,2024-02-25,1009,236,Beauty,5,259.24,0.1,1166.58,PayPal,Germany
100997,2024-08-30,1823,203,Books,4,130.41,0.15,443.39,"Bank Transfer",France
100998,2024-07-28,1797,307,"Home & Kitchen",5,493.89,0.15,2099.03,"Debit Card",Canada
100999,2024-09-25,1241,325,Electronics,1,149.29,0.2,119.43,"Bank Transfer",USA
101000,2024-08-04,1250,219,Sports,4,386.52,0.1,1391.47,"Credit Card",UK
